PERCENTAGE OF VISITS FOR INFLUENZA-LIKE-ILLNESS REPORTED BY SENTINEL PROVIDERS
REGION TYPE,REGION,YEAR,WEEK,% WEIGHTED ILI,%UNWEIGHTED ILI,AGE 0-4,AGE 25-49,AGE 25-64,AGE 5-24,AGE 50-64,AGE 65,ILITOTAL,NUM. OF PROVIDERS,TOTAL PATIENTS
States,Montana,2019,42,X,0.682563,X,X,X,X,X,X,75,41,10988
States,Nebraska,2019,42,X,2.30471,X,X,X,X,X,X,285,66,12366
States,Nevada,2019,42,X,1.22039,X,X,X,X,X,X,136,31,11144
States,New Hampshire,2019,42,X,0.416281,X,X,X,X,X,X,9,13,2162
States,New Jersey,2019,42,X,2.56547,X,X,X,X,X,X,819,41,31924
States,New Mexico,2019,42,X,1.40313,X,X,X,X,X,X,338,52,24089
States,New York,2019,42,X,1.09797,X,X,X,X,X,X,622,136,56650
States,North Carolina,2019,42,X,1.21686,X,X,X,X,X,X,1261,162,103627
States,North Dakota,2019,42,X,1.2691,X,X,X,X,X,X,49,15,3861
States,Ohio,2019,42,X,0.712468,X,X,X,X,X,X,140,49,19650
States,Oklahoma,2019,42,X,1.9705,X,X,X,X,X,X,187,28,9490
States,Oregon,2019,42,X,1.19141,X,X,X,X,X,X,517,96,43394
States,Pennsylvania,2019,42,X,1.20891,X,X,X,X,X,X,594,123,49135
States,Rhode Island,2019,42,X,0.298174,X,X,X,X,X,X,16,22,5366
States,South Carolina,2019,42,X,2.34589,X,X,X,X,X,X,223,25,9506
States,South Dakota,2019,42,X,0.694369,X,X,X,X,X,X,127,32,18290
States,Tennessee,2019,42,X,1.69618,X,X,X,X,X,X,705,91,41564
States,Texas,2019,42,X,2.55285,X,X,X,X,X,X,768,119,30084
States,Utah,2019,42,X,1.72846,X,X,X,X,X,X,372,53,21522
States,Vermont,2019,42,X,1.03608,X,X,X,X,X,X,56,17,5405
States,Virginia,2019,42,X,1.97288,X,X,X,X,X,X,1919,156,97269
States,Washington,2019,42,X,1.32254,X,X,X,X,X,X,286,56,21625
States,West Virginia,2019,42,X,0.980278,X,X,X,X,X,X,168,54,17138
States,Wisconsin,2019,42,X,1.48287,X,X,X,X,X,X,380,47,25626
States,Wyoming,2019,42,X,1.02179,X,X,X,X,X,X,53,21,5187
States,Commonwealth of the Northern Mariana Islands,2019,42,X,X,X,X,X,X,X,X,X,X,X
States,Puerto Rico,2019,42,X,8.39281,X,X,X,X,X,X,341,9,4063
States,Virgin Islands,2019,42,X,1.12923,X,X,X,X,X,X,9,3,797
States,New York City,2019,42,X,1.61493,X,X,X,X,X,X,1569,75,97156
States,Alabama,2019,43,X,2.35066,X,X,X,X,X,X,1066,96,45349
States,Alaska,2019,43,X,1.42744,X,X,X,X,X,X,72,18,5044
States,Arizona,2019,43,X,1.3922,X,X,X,X,X,X,175,28,12570
States,Arkansas,2019,43,X,1.7754,X,X,X,X,X,X,83,14,4675
States,California,2019,43,X,1.73687,X,X,X,X,X,X,988,117,56884
States,Colorado,2019,43,X,2.65636,X,X,X,X,X,X,1007,70,37909
States,Connecticut,2019,43,X,1.76784,X,X,X,X,X,X,731,77,41350
States,Delaware,2019,43,X,0.0747943,X,X,X,X,X,X,1,6,1337
States,District of Columbia,2019,43,X,1.66477,X,X,X,X,X,X,234,5,14056
States,Florida,2019,43,X,X,X,X,X,X,X,X,X,X,X
States,Georgia,2019,43,X,2.99099,X,X,X,X,X,X,2333,92,78001
States,Hawaii,2019,43,X,2.11364,X,X,X,X,X,X,77,21,3643
States,Idaho,2019,43,X,0.780312,X,X,X,X,X,X,13,6,1666
States,Illinois,2019,43,X,1.90258,X,X,X,X,X,X,1658,191,87145
States,Indiana,2019,43,X,1.1562,X,X,X,X,X,X,53,24,4584
States,Iowa,2019,43,X,1.00646,X,X,X,X,X,X,81,20,8048
States,Kansas,2019,43,X,1.41598,X,X,X,X,X,X,204,31,14407
States,Kentucky,2019,43,X,1.59703,X,X,X,X,X,X,224,42,14026
States,Louisiana,2019,43,X,5.50797,X,X,X,X,X,X,2971,101,53940
States,Maine,2019,43,X,0.924604,X,X,X,X,X,X,149,55,16115
States,Maryland,2019,43,X,1.50493,X,X,X,X,X,X,763,74,50700
States,Massachusetts,2019,43,X,0.989778,X,X,X,X,X,X,611,77,61731
States,Michigan,2019,43,X,0.838431,X,X,X,X,X,X,233,78,27790
States,Minnesota,2019,43,X,2.39513,X,X,X,X,X,X,181,21,7557
States,Mississippi,2019,43,X,2.96099,X,X,X,X,X,X,545,47,18406
States,Missouri,2019,43,X,0.718034,X,X,X,X,X,X,26,15,3621
States,Montana,2019,43,X,0.760525,X,X,X,X,X,X,84,41,11045
States,Nebraska,2019,43,X,2.12993,X,X,X,X,X,X,259,66,12160
States,Nevada,2019,43,X,1.23402,X,X,X,X,X,X,138,32,11183
States,New Hampshire,2019,43,X,0.655594,X,X,X,X,X,X,15,13,2288
States,New Jersey,2019,43,X,2.32372,X,X,X,X,X,X,756,41,32534
States,New Mexico,2019,43,X,1.60244,X,X,X,X,X,X,383,51,23901
States,New York,2019,43,X,1.03963,X,X,X,X,X,X,626,138,60214
States,North Carolina,2019,43,X,1.27839,X,X,X,X,X,X,1395,167,109122
States,North Dakota,2019,43,X,1.11292,X,X,X,X,X,X,41,15,3684
States,Ohio,2019,43,X,0.969159,X,X,X,X,X,X,192,51,19811
States,Oklahoma,2019,43,X,1.96691,X,X,X,X,X,X,189,30,9609
States,Oregon,2019,43,X,1.22155,X,X,X,X,X,X,527,97,43142
States,Pennsylvania,2019,43,X,1.37937,X,X,X,X,X,X,747,130,54155
States,Rhode Island,2019,43,X,0.307929,X,X,X,X,X,X,20,23,6495
States,South Carolina,2019,43,X,2.54701,X,X,X,X,X,X,256,26,10051
States,South Dakota,2019,43,X,0.724848,X,X,X,X,X,X,125,31,17245
States,Tennessee,2019,43,X,1.87105,X,X,X,X,X,X,785,88,41955
States,Texas,2019,43,X,3.23872,X,X,X,X,X,X,987,117,30475
States,Utah,2019,43,X,1.90343,X,X,X,X,X,X,408,53,21435
States,Vermont,2019,43,X,0.871755,X,X,X,X,X,X,45,17,5162
States,Virginia,2019,43,X,2.08905,X,X,X,X,X,X,2123,162,101625
States,Washington,2019,43,X,1.03806,X,X,X,X,X,X,222,58,21386
States,West Virginia,2019,43,X,1.24357,X,X,X,X,X,X,215,54,17289
States,Wisconsin,2019,43,X,1.16637,X,X,X,X,X,X,269,45,23063
States,Wyoming,2019,43,X,1.00751,X,X,X,X,X,X,51,21,5062
States,Commonwealth of the Northern Mariana Islands,2019,43,X,X,X,X,X,X,X,X,X,X,X
States,Puerto Rico,2019,43,X,5.0616,X,X,X,X,X,X,189,9,3734
States,Virgin Islands,2019,43,X,0.338409,X,X,X,X,X,X,2,2,591
States,New York City,2019,43,X,1.81585,X,X,X,X,X,X,1798,74,99017
States,Alabama,2019,44,X,2.64992,X,X,X,X,X,X,1209,97,45624
States,Alaska,2019,44,X,1.51358,X,X,X,X,X,X,73,17,4823
States,Arizona,2019,44,X,1.40129,X,X,X,X,X,X,182,27,12988
States,Arkansas,2019,44,X,2.38727,X,X,X,X,X,X,117,15,4901
States,California,2019,44,X,1.86748,X,X,X,X,X,X,1016,120,54405
States,Colorado,2019,44,X,2.7934,X,X,X,X,X,X,919,70,32899
States,Connecticut,2019,44,X,1.81377,X,X,X,X,X,X,762,85,42012
States,Delaware,2019,44,X,0.437318,X,X,X,X,X,X,6,6,1372
States,District of Columbia,2019,44,X,1.75464,X,X,X,X,X,X,246,5,14020
States,Florida,2019,44,X,X,X,X,X,X,X,X,X,X,X
States,Georgia,2019,44,X,3.32883,X,X,X,X,X,X,2516,91,75582
States,Hawaii,2019,44,X,2.69581,X,X,X,X,X,X,74,19,2745
States,Idaho,2019,44,X,1.00503,X,X,X,X,X,X,18,7,1791
States,Illinois,2019,44,X,1.8228,X,X,X,X,X,X,1523,192,83553
States,Indiana,2019,44,X,1.38889,X,X,X,X,X,X,75,25,5400
States,Iowa,2019,44,X,0.939029,X,X,X,X,X,X,71,20,7561
States,Kansas,2019,44,X,1.53271,X,X,X,X,X,X,201,31,13114
States,Kentucky,2019,44,X,1.93466,X,X,X,X,X,X,257,43,13284
States,Louisiana,2019,44,X,6.81417,X,X,X,X,X,X,3628,101,53242
States,Maine,2019,44,X,0.933496,X,X,X,X,X,X,145,55,15533
States,Maryland,2019,44,X,1.65202,X,X,X,X,X,X,825,72,49939
States,Massachusetts,2019,44,X,1.06684,X,X,X,X,X,X,648,78,60740
States,Michigan,2019,44,X,0.990705,X,X,X,X,X,X,259,78,26143
States,Minnesota,2019,44,X,2.40882,X,X,X,X,X,X,177,20,7348
States,Mississippi,2019,44,X,2.62253,X,X,X,X,X,X,465,47,17731
States,Missouri,2019,44,X,0.960096,X,X,X,X,X,X,32,14,3333
States,Montana,2019,44,X,0.796503,X,X,X,X,X,X,82,42,10295
States,Nebraska,2019,44,X,2.07411,X,X,X,X,X,X,239,67,11523
States,Nevada,2019,44,X,1.64921,X,X,X,X,X,X,189,32,11460
States,New Hampshire,2019,44,X,0.640478,X,X,X,X,X,X,15,13,2342
States,New Jersey,2019,44,X,2.62045,X,X,X,X,X,X,799,40,30491
States,New Mexico,2019,44,X,1.62342,X,X,X,X,X,X,366,50,22545
States,New York,2019,44,X,1.23284,X,X,X,X,X,X,712,138,57753
States,North Carolina,2019,44,X,1.28462,X,X,X,X,X,X,1409,169,109682
States,North Dakota,2019,44,X,1.26832,X,X,X,X,X,X,45,15,3548
States,Ohio,2019,44,X,0.86353,X,X,X,X,X,X,158,50,18297
States,Oklahoma,2019,44,X,2.42398,X,X,X,X,X,X,228,28,9406
States,Oregon,2019,44,X,1.16815,X,X,X,X,X,X,479,99,41005
States,Pennsylvania,2019,44,X,1.2018,X,X,X,X,X,X,638,126,53087
States,Rhode Island,2019,44,X,0.326391,X,X,X,X,X,X,21,23,6434
States,South Carolina,2019,44,X,2.50265,X,X,X,X,X,X,236,26,9430
States,South Dakota,2019,44,X,0.782453,X,X,X,X,X,X,127,31,16231
States,Tennessee,2019,44,X,2.14267,X,X,X,X,X,X,881,88,41117
States,Texas,2019,44,X,3.70212,X,X,X,X,X,X,1124,121,30361
States,Utah,2019,44,X,1.77771,X,X,X,X,X,X,337,53,18957
States,Vermont,2019,44,X,0.955005,X,X,X,X,X,X,52,17,5445
States,Virginia,2019,44,X,2.09611,X,X,X,X,X,X,2085,159,99470
States,Washington,2019,44,X,1.27472,X,X,X,X,X,X,263,58,20632
States,West Virginia,2019,44,X,1.22906,X,X,X,X,X,X,201,53,16354
States,Wisconsin,2019,44,X,1.49762,X,X,X,X,X,X,374,44,24973
States,Wyoming,2019,44,X,1.15546,X,X,X,X,X,X,55,21,4760
States,Commonwealth of the Northern Mariana Islands,2019,44,X,X,X,X,X,X,X,X,X,X,X
States,Puerto Rico,2019,44,X,5.73197,X,X,X,X,X,X,213,9,3716
States,Virgin Islands,2019,44,X,1.08844,X,X,X,X,X,X,8,3,735
States,New York City,2019,44,X,2.00445,X,X,X,X,X,X,1965,73,98032
States,Alabama,2019,45,X,3.3596,X,X,X,X,X,X,1603,98,47714
States,Alaska,2019,45,X,2.40385,X,X,X,X,X,X,115,18,4784
States,Arizona,2019,45,X,2.58722,X,X,X,X,X,X,376,30,14533
States,Arkansas,2019,45,X,2.61617,X,X,X,X,X,X,134,15,5122
States,California,2019,45,X,2.19393,X,X,X,X,X,X,1258,124,57340
States,Colorado,2019,45,X,2.6835,X,X,X,X,X,X,982,70,36594
States,Connecticut,2019,45,X,2.02184,X,X,X,X,X,X,811,77,40112
States,Delaware,2019,45,X,0.1554,X,X,X,X,X,X,2,6,1287
States,District of Columbia,2019,45,X,1.87777,X,X,X,X,X,X,275,5,14645
States,Florida,2019,45,X,X,X,X,X,X,X,X,X,X,X
States,Georgia,2019,45,X,3.87897,X,X,X,X,X,X,3105,93,80047
States,Hawaii,2019,45,X,1.7033,X,X,X,X,X,X,62,20,3640
States,Idaho,2019,45,X,0.777706,X,X,X,X,X,X,12,7,1543
States,Illinois,2019,45,X,1.86122,X,X,X,X,X,X,1579,191,84837
States,Indiana,2019,45,X,1.44112,X,X,X,X,X,X,82,26,5690
States,Iowa,2019,45,X,1.0789,X,X,X,X,X,X,83,20,7693
States,Kansas,2019,45,X,1.48686,X,X,X,X,X,X,215,32,14460
States,Kentucky,2019,45,X,2.08395,X,X,X,X,X,X,283,43,13580
States,Louisiana,2019,45,X,8.68974,X,X,X,X,X,X,4858,104,55905
States,Maine,2019,45,X,0.934091,X,X,X,X,X,X,143,55,15309
States,Maryland,2019,45,X,1.85614,X,X,X,X,X,X,913,72,49188
States,Massachusetts,2019,45,X,1.22268,X,X,X,X,X,X,754,78,61668
States,Michigan,2019,45,X,0.998877,X,X,X,X,X,X,258,81,25829
States,Minnesota,2019,45,X,2.27738,X,X,X,X,X,X,178,20,7816
States,Mississippi,2019,45,X,4.07347,X,X,X,X,X,X,774,46,19001
States,Missouri,2019,45,X,0.796601,X,X,X,X,X,X,30,15,3766
States,Montana,2019,45,X,0.930997,X,X,X,X,X,X,102,41,10956
States,Nebraska,2019,45,X,2.36472,X,X,X,X,X,X,274,65,11587
States,Nevada,2019,45,X,2.36328,X,X,X,X,X,X,293,32,12398
States,New Hampshire,2019,45,X,0.957156,X,X,X,X,X,X,21,13,2194
States,New Jersey,2019,45,X,2.78597,X,X,X,X,X,X,869,41,31192
States,New Mexico,2019,45,X,2.01753,X,X,X,X,X,X,495,51,24535
States,New York,2019,45,X,1.29974,X,X,X,X,X,X,734,137,56473
States,North Carolina,2019,45,X,1.48144,X,X,X,X,X,X,1548,169,104493
States,North Dakota,2019,45,X,1.46671,X,X,X,X,X,X,50,12,3409
States,Ohio,2019,45,X,0.960314,X,X,X,X,X,X,196,51,20410
States,Oklahoma,2019,45,X,2.69122,X,X,X,X,X,X,266,30,9884
States,Oregon,2019,45,X,1.26008,X,X,X,X,X,X,514,97,40791
States,Pennsylvania,2019,45,X,1.42162,X,X,X,X,X,X,736,130,51772
States,Rhode Island,2019,45,X,0.228973,X,X,X,X,X,X,15,23,6551
States,South Carolina,2019,45,X,3.33957,X,X,X,X,X,X,339,26,10151
States,South Dakota,2019,45,X,0.804734,X,X,X,X,X,X,136,31,16900
States,Tennessee,2019,45,X,2.60294,X,X,X,X,X,X,1093,89,41991
States,Texas,2019,45,X,4.73487,X,X,X,X,X,X,1501,116,31701
States,Utah,2019,45,X,2.24445,X,X,X,X,X,X,451,52,20094
States,Vermont,2019,45,X,1.18386,X,X,X,X,X,X,66,17,5575
States,Virginia,2019,45,X,2.20508,X,X,X,X,X,X,2196,162,99588
States,Washington,2019,45,X,1.38184,X,X,X,X,X,X,245,58,17730
States,West Virginia,2019,45,X,1.41958,X,X,X,X,X,X,257,54,18104
States,Wisconsin,2019,45,X,1.70525,X,X,X,X,X,X,428,46,25099
States,Wyoming,2019,45,X,1.0495,X,X,X,X,X,X,53,21,5050
States,Commonwealth of the Northern Mariana Islands,2019,45,X,X,X,X,X,X,X,X,X,X,X
States,Puerto Rico,2019,45,X,5.19816,X,X,X,X,X,X,282,12,5425
States,Virgin Islands,2019,45,X,1.22699,X,X,X,X,X,X,8,2,652
States,New York City,2019,45,X,2.31827,X,X,X,X,X,X,2302,76,99298
States,Alabama,2019,46,X,3.65487,X,X,X,X,X,X,1724,97,47170
States,Alaska,2019,46,X,2.78923,X,X,X,X,X,X,115,17,4123
States,Arizona,2019,46,X,2.86685,X,X,X,X,X,X,405,30,14127
States,Arkansas,2019,46,X,3.72257,X,X,X,X,X,X,190,15,5104
States,California,2019,46,X,2.44212,X,X,X,X,X,X,1481,125,60644
States,Colorado,2019,46,X,2.98331,X,X,X,X,X,X,1112,70,37274
States,Connecticut,2019,46,X,2.02981,X,X,X,X,X,X,824,77,40595
States,Delaware,2019,46,X,0.0795545,X,X,X,X,X,X,1,6,1257
States,District of Columbia,2019,46,X,1.79881,X,X,X,X,X,X,238,5,13231
States,Florida,2019,46,X,X,X,X,X,X,X,X,X,X,X
States,Georgia,2019,46,X,4.48816,X,X,X,X,X,X,3500,92,77983
States,Hawaii,2019,46,X,2.25564,X,X,X,X,X,X,72,19,3192
States,Idaho,2019,46,X,0.352319,X,X,X,X,X,X,6,8,1703
States,Illinois,2019,46,X,2.00902,X,X,X,X,X,X,1649,191,82080
States,Indiana,2019,46,X,1.80357,X,X,X,X,X,X,101,26,5600
States,Iowa,2019,46,X,1.10834,X,X,X,X,X,X,80,20,7218
States,Kansas,2019,46,X,1.77803,X,X,X,X,X,X,248,32,13948
States,Kentucky,2019,46,X,2.51122,X,X,X,X,X,X,330,43,13141
States,Louisiana,2019,46,X,10.0855,X,X,X,X,X,X,5683,102,56348
States,Maine,2019,46,X,1.10982,X,X,X,X,X,X,162,55,14597
States,Maryland,2019,46,X,2.16577,X,X,X,X,X,X,1064,73,49128
States,Massachusetts,2019,46,X,1.46429,X,X,X,X,X,X,868,76,59278
States,Michigan,2019,46,X,1.04618,X,X,X,X,X,X,285,83,27242
States,Minnesota,2019,46,X,2.43498,X,X,X,X,X,X,191,21,7844
States,Mississippi,2019,46,X,5.02775,X,X,X,X,X,X,897,46,17841
States,Missouri,2019,46,X,1.57008,X,X,X,X,X,X,55,14,3503
States,Montana,2019,46,X,1.1386,X,X,X,X,X,X,104,40,9134
States,Nebraska,2019,46,X,2.68822,X,X,X,X,X,X,321,66,11941
States,Nevada,2019,46,X,3.33819,X,X,X,X,X,X,412,33,12342
States,New Hampshire,2019,46,X,0.418799,X,X,X,X,X,X,9,13,2149
States,New Jersey,2019,46,X,3.17628,X,X,X,X,X,X,993,41,31263
States,New Mexico,2019,46,X,2.52861,X,X,X,X,X,X,612,50,24203
States,New York,2019,46,X,1.37191,X,X,X,X,X,X,763,136,55616
States,North Carolina,2019,46,X,1.56202,X,X,X,X,X,X,1566,168,100255
States,North Dakota,2019,46,X,1.92653,X,X,X,X,X,X,75,16,3893
States,Ohio,2019,46,X,0.932317,X,X,X,X,X,X,181,52,19414
States,Oklahoma,2019,46,X,2.93991,X,X,X,X,X,X,274,28,9320
States,Oregon,2019,46,X,1.06238,X,X,X,X,X,X,443,96,41699
States,Pennsylvania,2019,46,X,1.47832,X,X,X,X,X,X,734,125,49651
States,Rhode Island,2019,46,X,0.459629,X,X,X,X,X,X,30,23,6527
States,South Carolina,2019,46,X,3.94737,X,X,X,X,X,X,351,26,8892
States,South Dakota,2019,46,X,1.17585,X,X,X,X,X,X,156,31,13267
States,Tennessee,2019,46,X,2.96013,X,X,X,X,X,X,1240,90,41890
States,Texas,2019,46,X,4.78979,X,X,X,X,X,X,1456,111,30398
States,Utah,2019,46,X,2.2681,X,X,X,X,X,X,390,51,17195
States,Vermont,2019,46,X,1.12664,X,X,X,X,X,X,54,17,4793
States,Virginia,2019,46,X,2.55936,X,X,X,X,X,X,2576,160,100650
States,Washington,2019,46,X,1.78561,X,X,X,X,X,X,310,58,17361
States,West Virginia,2019,46,X,1.3422,X,X,X,X,X,X,220,51,16391
States,Wisconsin,2019,46,X,1.40298,X,X,X,X,X,X,300,43,21383
States,Wyoming,2019,46,X,1.14674,X,X,X,X,X,X,54,21,4709
States,Commonwealth of the Northern Mariana Islands,2019,46,X,X,X,X,X,X,X,X,X,X,X
States,Puerto Rico,2019,46,X,7.35398,X,X,X,X,X,X,311,9,4229
States,Virgin Islands,2019,46,X,0.873362,X,X,X,X,X,X,6,2,687
States,New York City,2019,46,X,2.37719,X,X,X,X,X,X,2318,71,97510
States,Alabama,2019,47,X,4.66176,X,X,X,X,X,X,2332,94,50024
States,Alaska,2019,47,X,2.01203,X,X,X,X,X,X,97,17,4821
States,Arizona,2019,47,X,2.71652,X,X,X,X,X,X,388,30,14283
States,Arkansas,2019,47,X,3.12874,X,X,X,X,X,X,183,16,5849
States,California,2019,47,X,2.39551,X,X,X,X,X,X,1536,122,64120
States,Colorado,2019,47,X,3.22949,X,X,X,X,X,X,1216,70,37653
States,Connecticut,2019,47,X,2.45252,X,X,X,X,X,X,1024,80,41753
States,Delaware,2019,47,X,0.142959,X,X,X,X,X,X,2,6,1399
States,District of Columbia,2019,47,X,2.14897,X,X,X,X,X,X,324,5,15077
States,Florida,2019,47,X,X,X,X,X,X,X,X,X,X,X
States,Georgia,2019,47,X,5.21978,X,X,X,X,X,X,3623,94,69409
States,Hawaii,2019,47,X,2.74198,X,X,X,X,X,X,100,21,3647
States,Idaho,2019,47,X,1.20482,X,X,X,X,X,X,18,7,1494
States,Illinois,2019,47,X,2.11537,X,X,X,X,X,X,1784,189,84335
States,Indiana,2019,47,X,1.41648,X,X,X,X,X,X,77,26,5436
States,Iowa,2019,47,X,0.918422,X,X,X,X,X,X,68,19,7404
States,Kansas,2019,47,X,1.42391,X,X,X,X,X,X,205,31,14397
States,Kentucky,2019,47,X,2.77164,X,X,X,X,X,X,364,39,13133
States,Louisiana,2019,47,X,11.6895,X,X,X,X,X,X,6964,100,59575
States,Maine,2019,47,X,1.22556,X,X,X,X,X,X,183,55,14932
States,Maryland,2019,47,X,2.19271,X,X,X,X,X,X,1121,72,51124
States,Massachusetts,2019,47,X,1.4374,X,X,X,X,X,X,879,76,61152
States,Michigan,2019,47,X,1.23582,X,X,X,X,X,X,304,82,24599
States,Minnesota,2019,47,X,2.72668,X,X,X,X,X,X,209,20,7665
States,Mississippi,2019,47,X,6.063,X,X,X,X,X,X,1151,47,18984
States,Missouri,2019,47,X,1.23077,X,X,X,X,X,X,44,15,3575
States,Montana,2019,47,X,1.18399,X,X,X,X,X,X,137,42,11571
States,Nebraska,2019,47,X,3.49316,X,X,X,X,X,X,467,67,13369
States,Nevada,2019,47,X,3.00172,X,X,X,X,X,X,385,33,12826
States,New Hampshire,2019,47,X,0.613228,X,X,X,X,X,X,14,13,2283
States,New Jersey,2019,47,X,2.93343,X,X,X,X,X,X,947,41,32283
States,New Mexico,2019,47,X,3.12916,X,X,X,X,X,X,799,51,25534
States,New York,2019,47,X,1.44615,X,X,X,X,X,X,826,135,57117
States,North Carolina,2019,47,X,1.67733,X,X,X,X,X,X,1751,167,104392
States,North Dakota,2019,47,X,1.89717,X,X,X,X,X,X,69,13,3637
States,Ohio,2019,47,X,1.0583,X,X,X,X,X,X,222,50,20977
States,Oklahoma,2019,47,X,2.95654,X,X,X,X,X,X,300,28,10147
States,Oregon,2019,47,X,1.8385,X,X,X,X,X,X,798,96,43405
States,Pennsylvania,2019,47,X,1.6982,X,X,X,X,X,X,903,130,53174
States,Rhode Island,2019,47,X,0.494382,X,X,X,X,X,X,33,23,6675
States,South Carolina,2019,47,X,3.97771,X,X,X,X,X,X,414,25,10408
States,South Dakota,2019,47,X,1.65146,X,X,X,X,X,X,190,32,11505
States,Tennessee,2019,47,X,3.82892,X,X,X,X,X,X,1649,84,43067
States,Texas,2019,47,X,6.49962,X,X,X,X,X,X,2114,114,32525
States,Utah,2019,47,X,2.50505,X,X,X,X,X,X,496,51,19800
States,Vermont,2019,47,X,0.872211,X,X,X,X,X,X,43,17,4930
States,Virginia,2019,47,X,2.88598,X,X,X,X,X,X,3005,160,104124
States,Washington,2019,47,X,2.69907,X,X,X,X,X,X,602,58,22304
States,West Virginia,2019,47,X,1.24365,X,X,X,X,X,X,208,50,16725
States,Wisconsin,2019,47,X,1.57279,X,X,X,X,X,X,406,47,25814
States,Wyoming,2019,47,X,1.18539,X,X,X,X,X,X,61,21,5146
States,Commonwealth of the Northern Mariana Islands,2019,47,X,X,X,X,X,X,X,X,X,X,X
States,Puerto Rico,2019,47,X,6.61174,X,X,X,X,X,X,321,11,4855
States,Virgin Islands,2019,47,X,0.769231,X,X,X,X,X,X,5,2,650
States,New York City,2019,47,X,2.52914,X,X,X,X,X,X,2602,74,102881
States,Alabama,2019,48,X,4.70394,X,X,X,X,X,X,2048,98,43538
States,Alaska,2019,48,X,2.24646,X,X,X,X,X,X,103,18,4585
States,Arizona,2019,48,X,2.86129,X,X,X,X,X,X,276,29,9646
States,Arkansas,2019,48,X,3.65809,X,X,X,X,X,X,101,13,2761
States,California,2019,48,X,2.74306,X,X,X,X,X,X,1205,122,43929
States,Colorado,2019,48,X,3.70322,X,X,X,X,X,X,1132,70,30568
States,Connecticut,2019,48,X,2.61969,X,X,X,X,X,X,1015,78,38745
States,Delaware,2019,48,X,0.614125,X,X,X,X,X,X,6,7,977
States,District of Columbia,2019,48,X,2.63357,X,X,X,X,X,X,279,5,10594
States,Florida,2019,48,X,X,X,X,X,X,X,X,X,X,X
States,Georgia,2019,48,X,5.70542,X,X,X,X,X,X,4304,97,75437
States,Hawaii,2019,48,X,3.649,X,X,X,X,X,X,84,19,2302
States,Idaho,2019,48,X,1.17532,X,X,X,X,X,X,12,8,1021
States,Illinois,2019,48,X,2.55489,X,X,X,X,X,X,1984,191,77655
States,Indiana,2019,48,X,2.14118,X,X,X,X,X,X,64,26,2989
States,Iowa,2019,48,X,1.51327,X,X,X,X,X,X,61,19,4031
States,Kansas,2019,48,X,1.81893,X,X,X,X,X,X,221,32,12150
States,Kentucky,2019,48,X,3.04802,X,X,X,X,X,X,344,44,11286
States,Louisiana,2019,48,X,10.7286,X,X,X,X,X,X,5771,101,53791
States,Maine,2019,48,X,1.19228,X,X,X,X,X,X,157,55,13168
States,Maryland,2019,48,X,2.8248,X,X,X,X,X,X,1300,73,46021
States,Massachusetts,2019,48,X,1.91389,X,X,X,X,X,X,961,76,50212
States,Michigan,2019,48,X,1.21021,X,X,X,X,X,X,273,83,22558
States,Minnesota,2019,48,X,4.05946,X,X,X,X,X,X,213,20,5247
States,Mississippi,2019,48,X,7.3034,X,X,X,X,X,X,1251,44,17129
States,Missouri,2019,48,X,0.695652,X,X,X,X,X,X,8,14,1150
States,Montana,2019,48,X,1.42826,X,X,X,X,X,X,130,42,9102
States,Nebraska,2019,48,X,5.18686,X,X,X,X,X,X,619,65,11934
States,Nevada,2019,48,X,3.63079,X,X,X,X,X,X,391,33,10769
States,New Hampshire,2019,48,X,0.677966,X,X,X,X,X,X,10,14,1475
States,New Jersey,2019,48,X,3.9026,X,X,X,X,X,X,1154,40,29570
States,New Mexico,2019,48,X,3.35036,X,X,X,X,X,X,656,51,19580
States,New York,2019,48,X,1.97264,X,X,X,X,X,X,998,135,50592
States,North Carolina,2019,48,X,1.85556,X,X,X,X,X,X,1705,161,91886
States,North Dakota,2019,48,X,2.97824,X,X,X,X,X,X,78,13,2619
States,Ohio,2019,48,X,1.0144,X,X,X,X,X,X,155,49,15280
States,Oklahoma,2019,48,X,3.80488,X,X,X,X,X,X,312,27,8200
States,Oregon,2019,48,X,2.07423,X,X,X,X,X,X,812,99,39147
States,Pennsylvania,2019,48,X,1.7945,X,X,X,X,X,X,795,126,44302
States,Rhode Island,2019,48,X,0.684095,X,X,X,X,X,X,28,23,4093
States,South Carolina,2019,48,X,4.59937,X,X,X,X,X,X,508,25,11045
States,South Dakota,2019,48,X,1.55816,X,X,X,X,X,X,146,32,9370
States,Tennessee,2019,48,X,5.24653,X,X,X,X,X,X,2092,87,39874
States,Texas,2019,48,X,7.33775,X,X,X,X,X,X,1783,117,24299
States,Utah,2019,48,X,3.8,X,X,X,X,X,X,608,51,16000
States,Vermont,2019,48,X,1.37931,X,X,X,X,X,X,54,17,3915
States,Virginia,2019,48,X,3.41112,X,X,X,X,X,X,3413,159,100055
States,Washington,2019,48,X,3.56457,X,X,X,X,X,X,427,58,11979
States,West Virginia,2019,48,X,1.21075,X,X,X,X,X,X,123,51,10159
States,Wisconsin,2019,48,X,1.75611,X,X,X,X,X,X,393,47,22379
States,Wyoming,2019,48,X,0.951132,X,X,X,X,X,X,29,20,3049
States,Commonwealth of the Northern Mariana Islands,2019,48,X,X,X,X,X,X,X,X,X,X,X
